 北京邮电学院计算机与通信专业研究生,1980.09-1983.09,北京市,北京邮电学院,研究生
 北京市长途电话局工程科助理工程师,1983.09-1985.05,北京市,北京市长途电话局工程科助理工程师,助理工程师
 北京市长途电话局程控交换室副主任,1985.05-1985.10,北京市,北京市长途电话局程控交换室,副主任
主任工程师,1985.05-1985.10,北京市,工程师,工程师
 北京市长途电话局副总工程师,1985.10-1994.04,北京市,北京市长途电话局,总工程师
 北京市长途电话局总工程师,1994.04-1995.07,北京市,北京市长途电话局,总工程师
 中国邮电电信总局副总工程师,1995.07-1996.06,-1,中国邮电电信总局,总工程师
 中国邮电电信总局副局长,1996.06-2000.04,-1,中国邮电电信总局,副局长
党委委员,1996.06-2000.04,-1,党委,委员
 中国电信集团公司副总经理,2000.04-2002.04,-1,中国电信集团公司,副总经理
党组成员,2000.04-2002.04,-1,中国电信集团公司,成员
 中国网络通信集团公司副总经理,2002.04-2003.07,-1,中国网络通信集团公司,副总经理
党组成员,2002.04-2003.07,-1,中国网络通信集团公司,成员
 中国网络通信集团公司副总经理,2003.07-2004.10,-1,中国网络通信集团公司,副总经理
党组副书记,2003.07-2004.10,-1,党组,副书记
 中国电信集团公司副总经理,2004.10-2008.06,-1,中国电信集团公司,副总经理
党组副书记,2004.10-2008.06,-1,党组,副书记
中国电信集团公司副总经理,2008.06-2009.04,-1,中国电信集团公司,副总经理
党组副书记,2008.06-2009.04,-1,党组,副书记
任中国电信集团公司总工程师,2008.06-2009.04,-1,中国电信集团公司,总工程师
中国电信股份有限公司北京研究院院长,2008.06-2009.04,北京市,中国电信股份有限公司北京研究院,院长
 中国电信集团公司总工程师,2009.04-2010.03,-1,中国电信集团公司,总工程师
北京研究院院长,2009.04-2010.03,北京市,北京研究院,院长
年出任华夏银行副行长,2007.-2015,-1,银行,副行长
党委委员,2007.-2015,-1,党委,委员
 起担任上市公司招商地产集团股份有限公司监事会主席,2011.04,-1,上市公司,监事会主席
 兰西县红星乡红星村小学教师；,1974.8,重庆市县,兰西县红星乡红星村小学,教师
 省供销学校绥化分校学生；,1976.7,绥化市,省供销学校,学生
 兰西县供销社生资公司科员；,1978.7,重庆市县,兰西县供销社生资公司,科员
 兰西县委组织部干事,1980.8,重庆市县,兰西县委组织部,干事
副组长,1980.8,重庆市县,兰西县委组织部,副组长
组长,1980.8,重庆市县,兰西县委组织部,组长
县委组织员；,1980.8,重庆市县,县委,组织员
 兰西县红光乡党委副书记,1992.5,重庆市县,兰西县红光乡党委,副书记
乡长；,1992.5,重庆市县,人民政府,乡长
 兰西县红光乡党委书记；,1993.7,重庆市县,兰西县红光乡党委,书记
 兰西县奋斗乡党委书记；,1996.1,重庆市县,兰西县奋斗乡党委,书记
 兰西县临江镇常委书记；,1997.10,重庆市县,兰西县临江镇常委,书记
 安达市委常委,2001.11,安达市,安达市委,常委
组织部长；,2001.11,安达市,安达市委,部长
 至今安达市人大常委会主任,2010.6,安达市,安达市委,主任
 借调省委组织部工作,1984.08-1985.08,贵州省,省委组织部,工作
 在吉林大学世界经济专业在职研究生学习,1991.09-1995.12,吉林省,吉林大学,学习
 参加中央党校一年制中青班学习,2003.03-2004.02,-1,中央党校,学习
中学学生,1962.09-1969.08,大连市,大连市国营五二三厂子弟小学,学生
 辽阳市灯塔县邵二台乡中学学生,1969.08-1972.12,辽阳市,辽阳市灯塔县邵二台乡中学,学生
大队革委会副主任,1972.12-1975.08,辽宁省,大队革委会,副主任
 辽阳化纤公司热电厂汽机车间团支部书记,1975.08-1978.03,辽阳市辽阳县,辽阳化纤公司,书记
 沈阳机电学院机械系铸造专业学习,1978.03-1982.01,沈阳市,沈阳机电学院,学习
 辽宁省委党校第一期青年干部培训班学员,1982.01-1982.05,辽宁省,辽宁省委党校,干部
 沈阳铸锅厂副厂长,1982.05-1983.05,沈阳市,沈阳铸锅厂,副厂长
 共青团沈阳市委副书记,1983.05-1987.07,沈阳市,共青团沈阳市委,副书记
 中国沈阳国际经济技术合作公司副总经理,1987.07-1991.03,合作市,中国沈阳国际经济技术合作公司,副总经理
 中国国际贸易促进委员会沈阳分会副会长,1991.03-1992.06,沈阳市,中国国际贸易促进委员会沈阳分会,委员
 沈阳市政府驻欧洲代表处总代表,1992.06-1996.03,沈阳市,沈阳市政府驻欧洲代表处,总代表
比利时沈华贸易公司总经理,1992.06-1996.03,沈阳市,比利时沈华贸易公司,总经理
 沈阳市旅游局副局长,1996.03-1997.05,沈阳市,沈阳市旅游局,副局长
党组副书记,1996.03-1997.05,沈阳市,党组,副书记
 沈阳市旅游局局长,1997.05-2000.01,沈阳市,沈阳市旅游局,局长
党组书记,1997.05-2000.01,沈阳市,党组,书记
市政协常委,1997.05-2000.01,沈阳市,市政协常委,常委
 辽宁省旅游局副局长,2000.01-2002.03,辽宁省,辽宁省旅游局,副局长
党组副书记,2000.01-2002.03,辽宁省,党组,副书记
 辽宁省旅游局局长,2002.03-2004.03,辽宁省,辽宁省旅游局,局长
党组书记,2002.03-2004.03,辽宁省,党组,书记
 丹东市委副书记,2004.03-2005.01,丹东市,丹东市委,副书记
市人民政府代市长；,2004.03-2005.01,丹东市,人民政府,市长
 丹东市委副书记,2005.01-2008.02,丹东市,丹东市委,副书记
市人民政府市长；,2005.01-2008.02,丹东市,人民政府,市长
 朝阳市委书记；,2008.02-2013.01,朝阳市,朝阳市委,书记
 辽宁省政协副主席,2013.01-2014.07,辽宁省,辽宁省政协,副主席
 第十届全国人大代表,2013.01-2014.07,辽宁省,第十届全国人大,代表
 浙江大学工商管理学院工商管理专业学习;,2001.09-2005.03,浙江省,浙江大学工商管理学院,学习
 抽调贵阳环城高速公路指挥部融资组工作,2007.07-2007.11,贵阳市,贵阳环城高速公路指挥部融资组,工作
 贵州财经学院贸易经济专业学习,1989.09-1993.07,-1,贵州财经学院,学习
 贵州军地经济技术开发总公司总经理助理,1993.07-1997.11,-1,贵州军地经济技术开发总公司,总经理助理
 贵州贵阳食品公司副经理,1997.11-2003.08,贵阳市,贵州贵阳食品公司,副经理
 贵州贵阳嘉瑞食品饮食服务公司副总经理,2003.08-2007.11,贵阳市,贵州贵阳嘉瑞食品饮食服务公司,副总经理
 贵阳市两湖一库管理局党委委员,2007.11-2011.11,贵阳市,贵阳市两湖一库管理局党委,委员
副局长,2007.11-2011.11,贵阳市,贵阳市两湖一库管理局党委,副局长
 -至今贵州省贵阳市外事办公室党组书记,2011.11,贵州省,贵州省贵阳市外事办公室党组,书记
主任,2011.11,贵州省,贵州省贵阳市外事办公室党组,主任
在中共贵州省委党校行政学专业在职研究生学习,2003.9-2006.6,贵州省,中共贵州省委党校,学习
 挂任交通银行业务部副总经理,2006.4-2006.9,-1,交通银行业务部,副总经理
 六枝矿务局乌速龙农场知青;,1974.09-1975.11,乌速龙农场,六枝矿务局,知青
 盘江矿务局老屋基矿工人;,1975.11-1978.11,-1,盘江矿务局老屋基矿,工人
 在贵州财经学院工业经济系工业经济管理专业学习;,1978.11-1982.07,-1,贵州财经学院,学习
 任贵州省六盘水市计委工交科工作员,1982.07-1984.09,六盘水市,贵州省六盘水市计委工交科,工作
副科长;,1982.07-1984.09,六盘水市,贵州省六盘水市计委工交科,副科长
 任贵州省六盘水市食品总厂厂长;,1984.09-1985.04,六盘水市,贵州省六盘水市食品总厂,厂长
 任贵州省六盘水市肉联厂副厂长;,1985.04-1985.08,六盘水市,贵州省六盘水市肉联厂,副厂长
 任贵州省六盘水市计委工交科副科长;,1985.08-1987.11,六盘水市,贵州省六盘水市计委工交科,副科长
 任贵州省六盘水市计委副主任,1987.11-1992.05,六盘水市,贵州省六盘水市计委,副主任
市信息中心主任;,1987.11-1992.05,六盘水市,市信息中心,主任
 任贵州省六盘水市计委主任,1992.05-1994.03,六盘水市,贵州省六盘水市计委,主任
党组书记;,1992.05-1994.03,六盘水市,党组,书记
 任贵州省六枝特区党委书记,1994.03-1995.10,贵州省,贵州省六枝特区党委,书记
特区武装部党委第一书记;,1994.03-1995.10,营口市西市区,特区武装部党委,书记
 任贵州省六盘水市人民政府党组成员,1995.10-1997.04,六盘水市,贵州省六盘水市人民政府党组,成员
副市长;,1995.10-1997.04,六盘水市,人民政府,副市长
 任六盘水市委常委;,1997.08-1997.09,六盘水市,六盘水市委,常委
 任六盘水市委常委,1997.09-1998.06,六盘水市,六盘水市委,常委
六枝特区党委书记,1997.09-1998.06,营口市西市区,六枝特区党委,书记
武装部党委第一书记;,1997.09-1998.06,营口市西市区,武装部党委,书记
 任六盘水市委常委,1998.06-2002.04,六盘水市,六盘水市委,常委
政法委书记;,1998.06-2002.04,六盘水市,政法委,书记
 任六盘水市委常委,2002.04-2003.08,六盘水市,六盘水市委,常委
市政府党组副书记,2002.04-2003.08,六盘水市,市政府党组,副书记
常务副市长,2002.04-2003.08,六盘水市,市政府党组,常务副市长
政法委书记;,2002.04-2003.08,六盘水市,政法委,书记
 任六盘水市委常委,2003.08-2003.09,六盘水市,六盘水市委,常委
常务副市长;,2003.08-2003.09,六盘水市,六盘水市委,常务副市长
 任贵州省开发投资公司总经理,2003.09-2004.11,贵州省,贵州省开发投资公司,总经理
党委副书记;,2003.09-2004.11,贵州省,党委,副书记
 任贵州省开发投资公司总经理,2004.11-2004.12,贵州省,贵州省开发投资公司,总经理
党委副书记,2004.11-2004.12,贵州省,党委,副书记
 任贵州省经济贸易委员会党组成员,2004.12-2009.05,贵州省,贵州省经济贸易委员会党组,委员
副主任;,2004.12-2009.05,贵州省,贵州省经济贸易委员会党组,副主任
 任贵州省经济和信息化委员会党组成员,2009.05-2011.03,贵州省,贵州省经济和信息化委员会党组,委员
 任贵州省经济和信息化委员会党组副书记,2011.03-2013.30,贵州省,贵州省经济和信息化委员会党组,副书记
副主任,2011.03-2013.30,贵州省,贵州省经济和信息化委员会党组,副主任
 任贵州省经济和信息化委员会党组书记,2013.03-2015.08,贵州省,贵州省经济和信息化委员会党组,书记
主任,2013.03-2015.08,贵州省,贵州省经济和信息化委员会党组,主任
5贵州省第十二届委员会委员,2015.08,贵州省,贵州省第十二届委员会,委员
 团委副书记；,1972.12,盘山县,团委,副书记
 在盘山县革委会知青办工作；,1974.9,重庆市县,盘山县革委会,工作
 任共青团辽宁省委组织部班干事；,1980.1,辽宁省,共青团辽宁省委组织部,干事
 在辽宁省委党校学习；,1983.8,辽宁省,辽宁省委党校,学习
 任朝阳市龙城区西大营子镇党委副书记；,1985.7,朝阳市,朝阳市龙城区西大营子镇党委,副书记
 任朝阳市双塔区委常委,1986.5-1987.7,朝阳市,朝阳市双塔区委常委,常委
组织部部长；,1986.5-1987.7,朝阳市,组织部,部长
 任共青团辽宁省委办公室副主任；,1987.8-1988.5,辽宁省,共青团辽宁省委办公室,副主任
 任共青团辽宁省秘书长,1988.6-1989.11,辽宁省,共青团,秘书长
办公室主任；,1988.6-1989.11,辽宁省,共青团,主任
 任共青团辽宁省委副书记,1989.12-1994.5,辽宁省,辽宁省委,副书记
党组成员；,1989.12-1994.5,辽宁省,辽宁省委,成员
 任盘锦市委常委,1994.6-1997.10,盘锦市,盘锦市委,常委
组织部长；,1994.6-1997.10,盘锦市,盘锦市委,部长
 任盘锦市委副书记；,1997.11-2002.3,盘锦市,盘锦市委,副书记
 开始担任朝阳市委副书记,2002.4,朝阳市,朝阳市委,副书记
朝阳市人民政府代市长；,2002.4,朝阳市,人民政府,市长
 担任朝阳市委副书记,2003.1,朝阳市,朝阳市委,副书记
朝阳市人民政府市长；,2003.1,朝阳市,人民政府,市长
 担任朝阳市委书记。,2004.3,朝阳市,朝阳市委,书记
 起任辽宁省人大常委会副主任。,2008.1,辽宁省,辽宁省人大常委会,副主任
 据中央组织部有关负责人证实,2009.10,-1,组织部,负责人
对辽宁省人大常委会原副主任宋勇受贿案作出一审判决,2011.1,辽宁省,辽宁省人大常委会,副主任
 起任市委副书记；,2007.1,-1,市委,副书记
 任中共义乌市人大常委会党组书记,2012.1,义乌市,中共义乌市人大常委会,书记
主任。,2012.1,义乌市,中共义乌市人大常委会,主任
 依法选举陈秀仙为义乌市第十五届人民代表大会常务委员会主任。,2017.2,义乌市,义乌市第十五届人民代表大会常务委员会,主任
 当选浙江省第十三届人民代表大会代表,2017.12,浙江省,浙江省第十三届人民代表大会,代表
 年北京融汇兴业网络技术有限公司总经理,2001,北京市,北京融汇兴业网络技术有限公司,总经理
 年北京长通联合宽带网络技术有限公司常务副总经理,2001,北京市,北京长通联合宽带网络技术有限公司,常务副总经理
 年TOM在线副总裁,2003,-1,TOM,副总裁
 年北京亮点时间科技有限公司总经理,2010,北京市,北京亮点时间科技有限公司,总经理
 外交部翻译室三秘,1991.08-1993.10,-1,外交部,三秘
 瑞士银行和美国保险经纪公司工作,1996.01-1996.12,-1,银行,工作
 中信集团办公厅秘书处秘书为王君老板秘书后上位行长一职,1997.06-2003.01,-1,中信集团,行长
 中信集团办公厅主任助理,2003.01-2004.12,-1,中信集团,主任助理
中信集团办公厅副主任,2004.12-2006.12,-1,中信集团,副主任
 党委办公室副主任,2004.12-2006.12,-1,党委办公室,副主任
 中信银行副行长,2007.01-2015.8,-1,银行,副行长
 -至今中信集团业务协同部总经理,2015.8,-1,中信集团,总经理
 中共云南省组织部决定：拟任中共文山州委常委。,2011.2,云南省,中共云南省组织部,常委
 任中共文山州委常委,2011.2,文山市,中共文山州委常委,常委
州委组织部部长,2011.2,文山市,州委组织部,部长
年担任民生银行北京管理部副总经理,1998.,北京市,民生银行北京管理部,副总经理
年担任民生银行风险管理部副总经理,2000.,-1,民生银行风险管理部,副总经理
年担任民生银行授信评审部总经理,2001.,-1,民生银行授信评审部,总经理
年担任民生银行行长助理,2005.-2008,-1,银行,行长助理
 年担任民生银行副行长。,2008.,-1,银行,副行长
 赵品璋出任泛海控股执行董事。,2015.5,-1,泛海控股,董事
 泛海控股董事会换届,2017.2,-1,泛海控股,董事
 晋升为平安产险公司副总经理,2002.12,西宁市平安县,平安产险公司,副总经理
 晋升为平安集团总经理助理,2004,西宁市平安县,平安集团,总经理助理
财务总监,2004,西宁市平安县,财务总监,总监
被任命为中国平安财产保险股份有限公司董事长,2007.5,西宁市平安县,中国平安财产保险股份有限公司,董事长
首席执行长。中国平安刚刚发布公告,2007.5,中国,中国平安财产保险股份有限公司,行长
 聘请现任集团副总经理,2011.3,-1,集团,副总经理
首席保险业务执行官任汇川但任中国平安总经理职务,2011.3,中国,集团,总经理
 年任交通银行攀枝花支行营业部副主任。,1992,攀枝花市,交通银行攀枝花支行营业部,副主任
 任锦泰财产保险股份有限公司筹备工作组副组长。,2010.1-2011.2,-1,锦泰财产保险股份有限公司,副组长
 任锦泰财产保险股份有限公司总经理,2011.2,-1,锦泰财产保险股份有限公司,总经理
 先后任中国人民银行阜新市中心支行科员,1982.-1991,阜新市,中国人民银行阜新市中心支行,科员
副科长,1982.-1991,阜新市,中国人民银行阜新市中心支行,副科长
副行长,1982.-1991,阜新市,中国人民银行阜新市中心支行,副行长
党组成员；,1982.-1991,阜新市,中国人民银行阜新市中心支行,成员
 先后任中国人民银行辽宁省分行处长,1992.-1998.,辽宁省,中国人民银行辽宁省分行处,处长
行长助理,1992.-1998.,辽宁省,中国人民银行辽宁省分行处,行长助理
副行长,1992.-1998.,辽宁省,中国人民银行辽宁省分行处,副行长
党组成员,1992.-1998.,辽宁省,中国人民银行辽宁省分行处,成员
 任中国人民银行沈阳分行副行长,1998.11-1999.11,沈阳市,中国人民银行沈阳分行,副行长
党委委员,1998.11-1999.11,沈阳市,党委,委员
分行营业管理部主任,1998.11-1999.11,沈阳市,分行营业管理部,主任
党委书记,1998.11-1999.11,沈阳市,党委,书记
国家外汇管理局沈阳市分局局长；,1998.11-1999.11,沈阳市,国家外汇管理局沈阳市分局,局长
 先后任中国人民银行内审司副司长,1999.12-2003.01,-1,中国人民银行,副司长
司长,1999.12-2003.01,-1,中国人民银行,司长
 任中国人民银行天津分行党委书记,2003.02-2008.11,天津市,中国人民银行天津分行党委,书记
行长,2003.02-2008.11,天津市,中国人民银行天津分行党委,行长
 任中国人民银行党委委员,2008.12-2015.02,-1,中国人民银行,委员
行长助理。,2008.12-2015.02,-1,中国人民银行,行长助理
 任中国人民银行党委委员,2015.02-2016.12,-1,中国人民银行,委员
副行长,2015.02-2016.12,-1,中国人民银行,副行长
在中国人民解放军新疆九一零部队服役。北京市通用机械公司团委副书记,2011.9-2012.8,北京市,中国人民解放军新疆九一零部队,副书记
书记,2011.9-2012.8,北京市,中国人民解放军新疆九一零部队,书记
于中组部办公厅工作,1987.4-2001.9,-1,中组部,工作
 历任中组部办公厅信访处干部,1987.4-2001.9,-1,中组部办公厅信访处,干部
副处长,1987.4-2001.9,-1,中组部办公厅信访处,副处长
处长。,1987.4-2001.9,-1,中组部办公厅信访处,处长
 任中组部办公厅副局级调研员,2000.10-2001.9,-1,中组部,调研员
信访办公室主任。,2000.10-2001.9,-1,信访办公室,主任
在中组部干部二局工作,2001.9-2011.10,-1,中组部干部二局,工作
任中国航空工业集团公司党组成员,2011.9-2015.7,-1,中国航空工业集团公司,成员
党组纪检组组长,2011.9-2015.7,-1,纪检组,组长
 任中国航空工业集团公司党组成员。,2015.7-2016.3,-1,中国航空工业集团公司,成员
 ——中国商用飞机有限责任公司外部董事,2017.5,-1,中国商用飞机有限责任公司,董事
 丰城市公安局铁路派出所干部,1983.11-1984.03,丰城市,丰城市公安局铁路派出所,干部
办事员,1983.11-1984.03,丰城市,丰城市公安局铁路派出所,办事员
科员,1983.11-1984.03,丰城市,丰城市公安局铁路派出所,科员
 丰城市公安局荷湖派出所副所长,1990.10-1993.11,丰城市,丰城市公安局荷湖派出所,副所长
副主任科员,1990.10-1993.11,丰城市,丰城市公安局荷湖派出所,副主任
 丰城市公安局白土派出所所长,1993.11-1997.06,丰城市,丰城市公安局白土派出所,所长
 丰城市公安局党委委员,1997.06-1999.02,丰城市,丰城市公安局党委,委员
纪委书记,1997.06-1999.02,丰城市,纪委,书记
 丰城市公安局副局长,1999.02-2006.01,丰城市,丰城市公安局,副局长
正科级侦察员,1999.02-2006.01,丰城市,丰城市公安局,侦察员
 丰城市公安局党委副书记,2006.01-2009.03,丰城市,丰城市公安局党委,副书记
政委,2006.01-2009.03,丰城市,政委,政委
—至今高安市政府副市长,2009.03,高安市,人民政府,副市长
党组成员,2009.03,高安市,人民政府,成员
 市公安局局长,2009.03,荆州市公安县,市公安局,局长
党委书记,2009.03,荆州市公安县,党委,书记
 年任青海省环保局自然保护处处长；,1998,青海省,青海省环保局自然保护处,处长
 年任青海省环保局自然生态保护处处长；,2000,青海省,青海省环保局自然保护处,处长
 任青海省环保局党组成员,2003.10,青海省,青海省环保局党组,成员
副局长。,2003.10,青海省,青海省环保局党组,副局长
 任省环保厅党组成员,2009.3-2013.7,贵州省,省环保厅党组,成员
副厅长。,2009.3-2013.7,贵州省,省环保厅党组,副厅长
 青海省环境保护厅巡视员,2013.7-2017.1,青海省,青海省环境保护厅,巡视员
副厅长。,2013.7-2017.1,青海省,青海省环境保护厅,副厅长
 —青海省人大环境资源保护委员会主任委员,2017.1,青海省,青海省人大环境资源保护委员会,主任
潞田中学任教。,1983.7-1989.7,-1,潞田中学,任教
 万安县教育局工作。,1989.7-1989.9,重庆市县,万安县教育局,工作
 先后任万安县政府办副科级秘书,1989.9-2002.11,重庆市县,万安县政府办,秘书
副主任,1989.9-2002.11,重庆市县,万安县政府办,副主任
主任。,1989.9-2002.11,重庆市县,万安县政府办,主任
 万安县政协副主席,2002.11-2005.4,重庆市县,万安县政协,副主席
县政府办公室主任。,2002.11-2005.4,重庆市县,县政府办公室,主任
 万安县政协副主席,2005.4-2007.4,重庆市县,万安县政协,副主席
县教体局局长。,2005.4-2007.4,重庆市县,县教体局,局长
县教体局局长。,2007.4,重庆市县,县教体局,局长
 ——万安县人民政府副县长,2011.7,万安县,人民政府,副县长
 后任万安县委常委,2011.7,重庆市县,万安县委常委,常委
 在英国WSAtkins公司伦敦总部工作,1995.,-1,英国WSAtkins公司,工作
 中国城市规划设计研究院厦门分院院长,1994.,厦门市,中国城市规划设计研究院,院长
 中国城市规划设计研究院城市规划理论与历史名城保护研究所所长,1989.,-1,中国城市规划设计研究院,所长
 中国区域科学协会理事,2001.,营口市西市区,中国区域科学协会,理事
 中国城市规划学会理事,2009.,西昌市会理县,中国城市规划学会,理事
 中国城市科学研究会常务理事,2007.,-1,中国城市科学研究会,常务理事
 中国住宅研究会社会经济发展委员会主任委员,2004.,-1,中国住宅研究会社会经济发展委员会,主任
 中国城市规划设计研究院副总规划师,2004.,-1,中国城市规划设计研究院,总规划师
 厦门规划局局长,2004.,厦门市,厦门规划局,局长
 海南省武警总队司令员,2012.10,海南省,海南省武警总队,司令员
 任中国红十字会副会长,2015.05,-1,中国红十字会,副会长
党组成员,2015.05,-1,中国红十字会,成员
 任青海省农牧厅党委委员,2010.4-2016.1,青海省,青海省农牧厅党委,委员
副厅长。,2010.4-2016.1,青海省,青海省农牧厅党委,副厅长
 任政协第十一届青海省委员会社会和法制委员会主任,2016.1,青海省,政协第十一届青海省委员会社会,主任
 任青海省妇联主席,2004.4,青海省,青海省妇联,主席
党组书记。,2004.4,青海省,党组,书记
 任青海省卫生厅厅长。,2011.2,青海省,青海省卫生厅,厅长
 任青海省食品药品监督管理局党组书记,2013.6-2016.10,青海省,青海省食品药品监督管理局党组,书记
局长,2013.6-2016.10,青海省,青海省食品药品监督管理局党组,局长
 任北京邮电学院教师,1983.8,北京市,北京邮电学院,教师
国务院办公厅处长,1983.8,北京市,国务院办公厅,处长
深圳市政府副秘书长,1983.8,深圳市,人民政府,副秘书长
国家无线电管理委员会办公室负责人。,1983.8,深圳市,国家无线电管理委员会办公室,委员
 任信息产业部无线电管理局局长,1998.7,-1,信息产业部无线电管理局,局长
国家无线电办公室党委书记。,1998.7,-1,国家无线电办公室党委,书记
 任信息产业部办公厅主任,2004.2,-1,信息产业部办公厅,主任
工业和信息化部办公厅主任。,2004.2,-1,工业和信息化部办公厅,主任
 工业和信息化部党组成员,2009.4,-1,工业和信息化部党组,成员
办公厅主任。,2009.4,-1,工业和信息化部党组,主任
 工业和信息化部副部长,2011.2,-1,工业和信息化部,副部长
 任共青团成都高新区工委书记。,2003,营口市西市区,共青团成都高新区工委,书记
 担任共青团成都市委副书记,2005,成都市,共青团成都市委,副书记
党组成员。,2005,成都市,共青团成都市委,成员
 任共青团成都市委书记,2010.10,成都市,共青团成都市委,书记
党组书记。1-2,2010.10,成都市,党组,书记
 任四川邛崃市委委员,2015.8,邛崃市,四川邛崃市委,委员
常委,2015.8,邛崃市,常委,常委
副书记。,2015.8,邛崃市,常委,副书记
任四川邛崃市人民政府副市长,2015.8,四川省,人民政府,副市长
 代理市长。,2015.8,四川省,人民政府,代理市长
任邛崃市委副书记,2015.9,邛崃市,邛崃市委,副书记
市长人选,2015.9,邛崃市,人民政府,市长
 免团市委书记,2015.9,邛崃市,免团市委,书记
 任邛崃市人民政府市长。4,2015.9,邛崃市,人民政府,市长
 任四川邛崃市委副书记,2016.11,邛崃市,四川邛崃市委,副书记
市长。5,2016.11,邛崃市,人民政府,市长
 四川邛崃市委副书记,2017.8,邛崃市,四川邛崃市委,副书记
市长,2017.8,邛崃市,人民政府,市长
成甘工业园区管理委员会主任,2017.8,营口市西市区,成甘工业园区管理委员会,主任
 中国外交部国际司科员,1990.-1993,-1,外交部国际司,科员
随员；,1990.-1993,-1,外交部国际司,随员
内瓦办事处和瑞士其他国际组织代表团随员,1993.-1995.,-1,内瓦办事处,代表
三秘；,1993.-1995.,-1,内瓦办事处,三秘
 中国外交部国际司三秘；,1995.-1997,-1,外交部国际司,三秘
 中国外交部军控司三秘,1997.-2004,-1,中国外交部军控司,三秘
副处长,1997.-2004,-1,中国外交部军控司,副处长
处长；,1997.-2004,-1,中国外交部军控司,处长
 中国常驻维也纳联合国和其他国际组织代表团参赞；,2004.-2008,中国,联合国,代表
 中国外交部办公厅参赞；,2008.-2011,-1,外交部办公厅,参赞
 中国外交部办公厅副司级干部；,2014.-2015,-1,外交部办公厅,干部
 中国外交部国际司副司长；,2015.-2016,-1,外交部国际司,副司长
 天台县洪畴中心校教师,1979.9-1981.7,重庆市县,天台县洪畴中心校,教师
任副校长,1979.9-1981.7,重庆市县,天台县洪畴中心校,副校长
 浙江省委党校脱产学习,1984.9-1986.7,浙江省,浙江省委党校,学习
 天台县苍山中学教师,1986.7-1987.9,重庆市县,天台县苍山中学,教师
天台县始丰中学教师,1987.9-1988.4,重庆市县,天台县始丰中学,教师
 任校团委书记,1987.9-1988.4,重庆市县,团委,书记
 天台县志办工作,1988.4-1990.7,重庆市县,天台县志办,工作
天台县委组织部工作,1990.7-1997.4,重庆市县,天台县委组织部,工作
任干部一科科长,1995.1,-1,任干部一科,科长
 任县委副局级组织员,1996.2,重庆市县,县委,组织员
天台县委办工作,1997.4-2005.5,重庆市县,县委,工作
任党史研究室主任,1997.4,-1,研究室,主任
 天台县财政局党组副书记,2002.1,重庆市县,县财政局,副书记
局长,2002.1,重庆市县,县财政局,局长
地税局局长,2002.1,重庆市县,地税局,局长
 -至今天台县人民政府副县长,2007.1,天台县,人民政府,副县长
 任南和县委副书记,1999.12-2004.3,重庆市县,县委,副书记
县长；,1999.12-2004.3,重庆市县,人民政府,县长
任南和县委书记,2004.3-2005.2,重庆市县,县委,书记
 任南和县委书记,2005.2-2005.12,重庆市县,县委,书记
人大主任；,2005.2-2005.12,重庆市县,人大,主任
 任南和县委书记；,2005.12-2008.6,重庆市县,县委,书记
 任邢台市交通局局长,2008.6-2009.3,邢台市,邢台市交通局,局长
党委副书记；,2008.6-2009.3,邢台市,党委,副书记
 任邢台市交通局局长,2009.3-2009.9,邢台市,邢台市交通局,局长
党委书记；,2009.3-2009.9,邢台市,党委,书记
 任邢台市交通运输局局长,2009.9-2013.7,邢台市,邢台市交通局,局长
党委书记。,2009.9-2013.7,邢台市,党委,书记
 任邢台市副市长中共七届邢台市委委员,2013.7-2014.11,邢台市,中共七届邢台市委,委员
 延边州计委综合处副处长,1996.10-1998.01,延边朝鲜族自治州,延边州委,副处长
在延边大学人文社会科学学院世界经济专业研究生在职学习,1999.09-2002.06,延边朝鲜族自治州,延边大学人文社会科学学院,学习
 共青团延吉市委干事,1990.02-1993.07,延吉市,延吉市委,干事
青工部副部长,1990.02-1993.07,延吉市,青工部,副部长
部长,1990.02-1993.07,延吉市,青工部,部长
 共青团延吉市委副书记,1993.07-1995.10,延吉市,延吉市委,副书记
 延吉市依兰镇党委书记,1995.10-1998.02,延吉市,延吉市委,书记
 延吉市计委主任,1998.02-2001.12,延吉市,延吉市委,主任
 延吉市副市长,2001.12-2004.07,延吉市,人民政府,副市长
 延边州图们江地区开发办公室主任,2004.07-2006.07,营口市西市区,延边州图们江地区开发办公室,主任
 龙井市委副书记,2006.07-2006.11,龙井市,龙井市委,副书记
副市长,2006.07-2006.11,龙井市,人民政府,副市长
代市长,2006.07-2006.11,龙井市,人民政府,市长
 龙井市委副书记,2006.11-2014.01,龙井市,龙井市委,副书记
市长,2006.11-2014.01,龙井市,人民政府,市长
 龙井市委书记,2014.01-2016.01,龙井市,龙井市委,书记
 延边州政协副主席,2016.01,延边朝鲜族自治州,延边州政协,副主席
进入中国保监会工作,2004.9,-1,中国保监会,工作
 历任中国保监会派出机构管理部督办处处长,2004.9,-1,中国保监会派出机构管理部督办处,处长
 任中国保监会江西监管局党委书记,2012.5,江西省,中国保监会江西监管局党委,书记
局长,2012.5,江西省,中国保监会江西监管局党委,局长
 兰西县基本建设委员会秘书,1981.07,重庆市县,兰西县基本建设委员会,委员
 兰西县委办公室秘书,1983.07,重庆市县,县委办公室,秘书
 绥化地委办公室秘书,1986.07,绥化市,绥化地委,秘书
