任大连市人民政府秘书长,大连市,3,大连市人民政府,人民政府
 先后任天津市东郊区建委科员,天津市,3,天津市东郊区建委,天津市建委
 任天津市城乡建设委员会副主任,天津市,5,天津市城乡建设委员会,天津市建委
 内蒙古自治区阿拉善盟财政局预算科副科长。,内蒙古自治区,3,内蒙古自治区阿拉善盟财政局预算科,内蒙古自治区阿拉善盟财政局
 内蒙古自治区阿拉善盟财政局预算科科长。,内蒙古自治区,3,内蒙古自治区阿拉善盟财政局预算科,内蒙古自治区阿拉善盟财政局
 任天津市公安国内安全保卫局局长,天津市,6,天津市公安国内安全保卫局,天津市公安局
 农工党辽宁省委员会副主任委员农工党中央委员,辽宁省,3,农工党辽宁省委员会,农工党辽宁省
省政协常委,辽宁省,2,省政协常委,省政协
 中共浙江省宁波市北仑区委常委,宁波市,4,中共浙江省宁波市北仑区委常委,浙江省宁波市北仑区委
 当选中国共产主义青年团第十六届中央委员会委员；,-1,4,中国共产主义青年团第十六届中央委员会,中国共青团第十六届中央委员会
机关党委书记,天津市,2,机关党委,党委
省政府办公厅党组成员。,湖北省,3,省政府办公厅党组,省政府党组
 四川省重庆市万盛区委办公室秘书科副科长。,四川省,3,四川省重庆市万盛区委办公室秘书科,四川省重庆市万盛区委办公室
区委办主任。。,重庆市,1,区委办,区委
 任宝鸡市计委综合科副科长；,宝鸡市,3,宝鸡市计委综合科,宝鸡市计委
 在团县委工作；,-1,1,团县委,团委
 在县委组织部工作；,-1,2,县委组织部,组织部
 任西安市灞桥区教委团专干,西安市,2,西安市灞桥区教委团,西安市灞桥区委
 任西安市灞桥区教委政教科负责人,西安市,4,西安市灞桥区教委政教科,西安市灞桥区委
科长；,西安市,4,西安市灞桥区教委政教科,西安市灞桥区委
 任西安市灞桥区狄寨乡党委副书记；,西安市,4,西安市灞桥区狄寨乡党委,西安市灞桥区委
 任西安市灞桥区狄寨乡党委书记；,西安市,4,西安市灞桥区狄寨乡党委,西安市灞桥区委
 任西安市灞桥区红旗街道党委书记；,西安市,5,西安市灞桥区红旗街道党委,西安市灞桥区委
副主编；福建省林业厅办公室副主任科员,福建省,3,福建省林业厅办公室,福建省林业厅
主任科员,福建省,3,福建省林业厅办公室,福建省林业厅
副主任,福建省,3,福建省林业厅办公室,福建省林业厅
 市公安局党委书记,荆州市公安县,3,市公安局党委,公安局
局长,荆州市公安县,3,市公安局党委,公安局
督察长,荆州市公安县,3,市公安局党委,公安局
 任海南省交通运输厅副厅长,海南省,2,海南省交通运输厅,海南省交通厅
党组成员。,海南省,2,海南省交通运输厅,海南省交通厅
国会组组长,-1,1,国会组,国会
 起任福建省发展和改革委员会党组成员,福建省,5,福建省发展和改革委员会党组,福建省发改委党组
副主任。,福建省,5,福建省发展和改革委员会党组,福建省发改委党组
 起任福建省发展和改革委员会党组成员,福建省,5,福建省发展和改革委员会党组,福建省发改委党组
副主任,福建省,5,福建省发展和改革委员会党组,福建省发改委党组
 起任福建省发展和改革委员会党组成员,福建省,5,福建省发展和改革委员会党组,福建省发改委党组
副主任。,福建省,5,福建省发展和改革委员会党组,福建省发改委党组
 广西百色地区中级人民法院研究室副主任；,广西,3,地区中级人民法院研究室,地区中级人民法院
 广西百色地区中级人民法院研究室主任,百色市,3,广西百色地区中级人民法院研究室,广西百色地区中级人民法院
审判员,百色市,3,广西百色地区中级人民法院研究室,广西百色地区中级人民法院
 广西百色地区中级人民法院研究室主任；,广西,3,地区中级人民法院研究室,地区中级人民法院
 广西百色地区中级人民法院副院长；,广西,2,百色地区中级人民法院,地区中级人民法院
 广西百色地区中级人民法院副院长；,广西,2,百色地区中级人民法院,地区中级人民法院
 广西南宁地区中级人民法院党组副书记；,广西,4,南宁地区中级人民法院党组,地区中级人民法院
 省委组织部正处级秘书。,-1,2,省委组织部,组织部
 任公安部消防局副局级调研员,荆州市公安县,3,公安部消防局,公安局
起历任余江县委常委,鹰潭市余江县,2,余江县委常委,余江县委
 任江西省供销合作社党组书记,江西省,4,江西省供销合作社党组,江西省供销社
主任。,江西省,4,江西省供销合作社党组,江西省供销社
 酒泉市人大常委会主任,酒泉市,2,酒泉市人大常委会,市人大常委会
 天津市商务委员会副主任,天津市,2,天津市商务委员会,市商务委员会
党组成员。,天津市,2,天津市商务委员会,市商务委员会
 新疆维吾尔自治区昌吉州党委书记,新疆维吾尔自治区,3,新疆维吾尔自治区昌吉州党委,新疆维吾尔自治区党委
 新疆维吾尔自治区伊犁州党委书记,新疆维吾尔自治区,3,新疆维吾尔自治区伊犁州党委,新疆维吾尔自治区党委
 任福建省水利水电厅人教处处长。,福建省,4,福建省水利水电厅人教处,省水电厅人教处
 任福建省水利水电厅党组成员,福建省,4,福建省水利水电厅党组,福建省水利厅
 任福建省人大常委会秘书长,福建省,1,福建省人大常委会,福建省人大常委
 任福建省新闻出版广电局局长。,福建省,4,福建省新闻出版广电局,省新闻出版局
 任永泰县县委常委。,福州市永泰县,1,永泰县县委,永泰县委
 起任中共永定县委常委,龙岩市永定县,4,中共永定县委常委,永定县委
 县人民政府党组成员,贵州省,3,县人民政府党组,人民政府
书记,贵州省,3,县人民政府党组,人民政府
 县人民政府党组成员,贵州省,3,县人民政府党组,人民政府
书记,贵州省,3,县人民政府党组,人民政府
 主持团市委工作,-1,1,团市委,团委
 山西省科学技术厅厅长,山西省,2,山西省科学技术厅,山西省科技厅
党组书记。。,山西省,2,山西省科学技术厅,山西省科技厅
 湖北省崇阳县委常委,湖北省,2,湖北省崇阳县委常委,湖北省崇阳县委
 湖北省崇阳县委常委,湖北省,2,湖北省崇阳县委常委,湖北省崇阳县委
县纪委书记；,湖北省,1,县纪委,纪委
 湖北省咸宁地区经委技改科副科长；,湖北省,3,湖北省咸宁地区经委技改科,湖北省咸宁地区经委
 湖北省咸宁地区经委新技术推广站站长；,湖北省,6,湖北省咸宁地区经委新技术推广站,湖北省咸宁地区经委
 湖北省咸宁地区经委技改科科长；,湖北省,3,湖北省咸宁地区经委技改科,湖北省咸宁地区经委
 中共湖北省通城县委副书记,湖北省,2,中共湖北省通城县委,湖北省通城县委
县人民政府党组书记；,湖北省,3,县人民政府党组,人民政府
 中共湖北省通城县委副书记,湖北省,2,中共湖北省通城县委,湖北省通城县委
 中共湖北省通城县委书记；,湖北省,2,中共湖北省通城县委,湖北省通城县委
 宁波市第十五届人民检察院检察长,宁波市,4,宁波市第十五届人民检察院,宁波市人民检察院
任文化部文化市场司副司长,-1,3,文化部文化市场司,文化市场司
 年任文化市场司党支部书记。,-1,3,文化市场司党支部,文化市场司
 先后担任中宣部研究室副主任,-1,3,中宣部研究室,研究室
副秘书长。,-1,3,中宣部研究室,研究室
 任县委宣传部干事,-1,2,县委宣传部,宣传部
 任团县委副书记,-1,1,团县委,团委
书记,-1,1,团县委,团委
 任大营子镇党委书记,-1,3,大营子镇党委,镇党委
 任县委常委,-1,2,县委常委,常委
南京市栖霞区区委书记,南京市,1,南京市栖霞区区委,南京市栖霞区委
 南通市政府办公室农村经济科副科长；,南通市,5,南通市政府办公室农村经济科,南通市政府办公室
 南通市政府办公室农村经济科科长；,南通市,5,南通市政府办公室农村经济科,南通市政府办公室
 南通市政府办公室对外贸易科科长；,南通市,5,南通市政府办公室对外贸易科,南通市政府办公室
 中共海安县委副书记,南通市海安县,2,中共海安县委,海安县委
 中共海安县委副书记,南通市海安县,2,中共海安县委,海安县委
 中共海安县委副书记,南通市海安县,2,中共海安县委,海安县委
 中共海安县委副书记,南通市海安县,2,中共海安县委,海安县委
 中共海安县委副书记,南通市海安县,2,中共海安县委,海安县委
 中共海安县委书记,南通市海安县,2,中共海安县委,海安县委
 任涟水县人民政府办公室副主任；,淮安市涟水县,3,涟水县人民政府办公室,涟水县人民政府
 射阳县常委,盐城市射阳县,1,射阳县常委,射阳县委
 射阳县委常委,盐城市射阳县,2,射阳县委常委,射阳县委
县政府常务副县长,盐城市射阳县,2,射阳县委常委,射阳县委
市政府研究室主任,江苏省,3,市政府研究室,研究室
 任江苏省扬中市政府办公室综合科副科长；,扬中市,3,江苏省扬中市政府办公室综合科,江苏省扬中市政府办公室
 任江苏省扬中市政府办公室综合科科长；,扬中市,3,江苏省扬中市政府办公室综合科,江苏省扬中市政府办公室
 任江苏省宿迁市纪委常委,宿迁市,2,江苏省宿迁市纪委常委,江苏省宿迁市纪委
 恩施州卫生局中医科科长；,恩施市,3,恩施州卫生局中医科,恩施州卫生局
 江西省万年县水电局设计室副主任,江西省,3,江西省万年县水电局设计室,江西省万年县水电局
 任江苏省海门市人大常委会副主任,江苏省,5,江苏省海门市人大常委会,市人大常委会
 任江苏省海门市人大常委会副主任,江苏省,5,江苏省海门市人大常委会,市人大常委会
党组成员,江苏省,5,江苏省海门市人大常委会,市人大常委会
江苏省十二届人大代表,江苏省,1,江苏省十二届人大,江苏省十届人大
县委组织部部长；,江苏省,2,县委组织部,组织部
省委政法委书记,江西省,2,省委政法委,政法委
省委政法委书记,江西省,2,省委政法委,政法委
 珠海市南水镇委书记,珠海市,3,珠海市南水镇委,南水镇委
 任灵台县梁原乡经委副主任,平凉市灵台县,4,灵台县梁原乡经委,灵台县委
 任灵台县梁原乡党委副书记,平凉市灵台县,4,灵台县梁原乡党委,灵台县委
 任灵台县中台镇党委副书记,平凉市灵台县,4,灵台县中台镇党委,灵台县委
 任灵台县中台镇党委副书记,平凉市灵台县,4,灵台县中台镇党委,灵台县委
 任灵台县中台镇党委书记,平凉市灵台县,4,灵台县中台镇党委,灵台县委
 任灵台县委常委,平凉市灵台县,2,灵台县委常委,灵台县委
 香河县钱旺乡党委副书记,廊坊市香河县,1,香河县钱旺乡党委,香河钱旺乡党委
 香河县钱旺乡党委书记,廊坊市香河县,1,香河县钱旺乡党委,香河钱旺乡党委
 任团县委书记；,-1,1,团县委,团委
 任县纪委副书记；,-1,1,县纪委,纪委
 任蔡河镇党委书记；,-1,2,蔡河镇党委,镇党委
 任蔡河镇党委书记,-1,2,蔡河镇党委,镇党委
镇长；,-1,2,蔡河镇党委,镇党委
 任巴河镇党委书记；,-1,2,巴河镇党委,镇党委
 挂职繁昌县委常委,芜湖市繁昌县,3,职繁昌县委常委,繁昌县委
 济阳县人大常委会主任,济南市济阳县,2,济阳县人大常委会,县人大常委会
 市公安局局长,荆州市公安县,1,市公安局,公安局
 市公安局局长,荆州市公安县,1,市公安局,公安局
 市公安局局长,荆州市公安县,1,市公安局,公安局
 枞阳县委组织部干部科干事,安庆市枞阳县,3,枞阳县委组织部,枞阳县委
副科长；,安庆市枞阳县,3,枞阳县委组织部,枞阳县委
 枞阳县破罡区委副书记；,安庆市枞阳县,3,枞阳县破罡区委,枞阳县委
 枞阳县枞阳区委副书记,安庆市枞阳县,3,枞阳县枞阳区委,枞阳县委
 枞阳县委组织部副部长,安庆市枞阳县,3,枞阳县委组织部,枞阳县委
 枞阳县委常委,安庆市枞阳县,2,枞阳县委常委,枞阳县委
组织部长；,安庆市枞阳县,2,枞阳县委常委,枞阳县委
 -枞阳县委常委,安庆市枞阳县,3,-枞阳县委常委,枞阳县委
 安徽省芜湖市南陵县财政局企财股副股长,安徽省,3,安徽省芜湖市南陵县财政局企财股,安徽省芜湖市南陵县财政局
 安徽省芜湖市南陵县财政局企财股股长,安徽省,3,安徽省芜湖市南陵县财政局企财股,安徽省芜湖市南陵县财政局
 任泾县县委副书记,-1,2,泾县县委,县委
组织部长；,-1,2,泾县县委,县委
 泾县县委书记,-1,2,泾县县委,县委
院机关党支部书记,-1,3,院机关党支部,党支部
 武安县崔炉公社管委会副主任,武安市,3,武安县崔炉公社管委会,武安县崔炉公社
 鸡泽县委常委,邯郸市鸡泽县,1,鸡泽县委常委,鸡泽县常委
 涉县县委常委,-1,2,涉县县委,县委
常务副县长,-1,2,涉县县委,县委
 先后任宝鸡市教育局人事科干事,宝鸡市,3,宝鸡市教育局人事科,宝鸡市教育局
副科长,宝鸡市,3,宝鸡市教育局人事科,宝鸡市教育局
科长；,宝鸡市,3,宝鸡市教育局人事科,宝鸡市教育局
任宝鸡市人民政府秘书长,宝鸡市,3,宝鸡市人民政府,人民政府
党组成员,宝鸡市,3,宝鸡市人民政府,人民政府
任宝鸡市人民政府秘书长,宝鸡市,3,宝鸡市人民政府,人民政府
党组成员,宝鸡市,3,宝鸡市人民政府,人民政府
任宝鸡市人民政府秘书长,宝鸡市,3,宝鸡市人民政府,人民政府
党组成员,宝鸡市,3,宝鸡市人民政府,人民政府
 办公室主任,宝鸡市,3,宝鸡市人民政府,人民政府
 邯郸县体改委干事。,邯郸市邯郸县,2,邯郸县体改委,邯郸县委
 邯郸县委办公室干事。,邯郸市邯郸县,3,邯郸县委办公室,邯郸县委
 共青团邯郸县委副书记。,邯郸市邯郸县,3,共青团邯郸县委,邯郸县委
 共青团邯郸县委书记。,邯郸市邯郸县,3,共青团邯郸县委,邯郸县委
 衡水市人民政府办公室财金科副科长；,衡水市,3,衡水市人民政府办公室财金科,衡水市人民政府办公室
 衡水市人民政府办公室财金科主任科员；,衡水市,3,衡水市人民政府办公室财金科,衡水市人民政府办公室
 阜城县委常委,衡水市阜城县,2,阜城县委常委,阜城县委
 任邢台市交通运输局局长,邢台市,2,邢台市交通运输局,邢台市交通局
 河北省发展计划委员会副主任,河北省,2,河北省发展计划委员会,河北省计划委员会
党组成员。,河北省,2,河北省发展计划委员会,河北省计划委员会
 河北省发展计划委员会副主任,河北省,2,河北省发展计划委员会,河北省计划委员会
 河北省发展计划委员会副主任,河北省,2,河北省发展计划委员会,河北省计划委员会
 河北省发展计划委员会主任,河北省,2,河北省发展计划委员会,河北省计划委员会
 山东省经委调度室主任科员；,山东省,3,山东省经委调度室,山东省经委
 山东省经委经济运行局助理调研员；,山东省,5,山东省经委经济运行局,山东省经委
照市委常委,-1,2,市委常委,常委
市委宣传部部长；,-1,2,市委宣传部,宣传部
照市委常委,-1,2,市委常委,常委
市委组织部部长；,-1,2,市委组织部,组织部
照市委常委,-1,2,市委常委,常委
市政府常务副市长,-1,2,市委常委,常委
 山东省经信委党组书记,山东省,3,山东省经信委党组,山东省经委
 任十一届全国人大常委,-1,2,十一届全国人大常委,十一届全国人大
 当选第十二届全国人大常委会委员,-1,3,第十二届全国人大常委会,第十二届全国人大
全国人大教育科学文化卫生委员会副主任委员,-1,4,全国人大教育科学文化卫生委员会,教育科学文化卫生委员会
区科委主任,北京市,1,区科委,区委
 任北京市朝阳区人大常委会主任,北京市,4,北京市朝阳区人大常委会,北京市朝阳区委
 任渭南市政府办公室人秘科科长；,渭南市,3,渭南市政府办公室人秘科,渭南市政府办公室
 任华县县委常委,-1,2,华县县委,县委
政府常务副县长；,-1,2,华县县委,县委
至今任渭南市人民政府办公室党组成员,渭南市,4,渭南市人民政府办公室党组,渭南市政府办公室
 洋县县委副书记,-1,2,洋县县委,县委
 眉县县委副书记,-1,2,眉县县委,县委
县长。,-1,2,眉县县委,县委
兰州军区司令部军务装备部副部长,兰州市,5,兰州军区司令部军务装备部,兰州军区司令部
 兰州军区司令部军务部副部长；,兰州市,3,兰州军区司令部军务部,兰州军区司令部
 鄂温克族自治旗教育科技局局长,鄂温克族自治旗,2,鄂温克族自治旗教育科技局,鄂温克族自治旗教育局
 灵台县委办公室工作,平凉市灵台县,3,灵台县委办公室,灵台县委
 灵台县西屯乡党委书记,平凉市灵台县,4,灵台县西屯乡党委,灵台县委
中共华亭县委书记,平凉市华亭县,2,中共华亭县委,华亭县委
 在泾川县委组织部工作,平凉市泾川县,2,泾川县委组织部,县委组织部
 至2003年4任共青团泾川县委书记,平凉市泾川县,3,共青团泾川县委,泾川县委
 任静宁县委常委,平凉市静宁县,2,静宁县委常委,静宁县委
 任静宁县委常委,平凉市静宁县,2,静宁县委常委,静宁县委
常务副县长,平凉市静宁县,2,静宁县委常委,静宁县委
 任原平凉行署财政处预算科副科长；,原平市,3,平凉行署财政处预算科,平凉行署财政处
 任原平凉行署财政处预算科科长；,原平市,3,平凉行署财政处预算科,平凉行署财政处
 任中共华亭县委常委；,平凉市华亭县,2,中共华亭县委,华亭县委
 任中共泾川县委副书记,平凉市泾川县,2,中共泾川县委,泾川县委
 任江苏省交通运输厅厅长。2-3,江苏省,2,江苏省交通运输厅,江苏省交通厅
 任江苏省交通运输厅厅长,江苏省,2,江苏省交通运输厅,江苏省交通厅
 江苏省十一届政协经济委员会主任,江苏省,6,江苏省十一届政协经济委员会,江苏省十届政协
 重庆市人民政府办公厅副处级秘书,重庆市,2,重庆市人民政府办公厅,重庆市政府办公厅
 四川省人民政府办公厅办公室副主任,四川省,3,四川省人民政府办公厅办公室,四川省人民政府办公厅
 四川省人民政府办公厅秘书一处处长,四川省,4,四川省人民政府办公厅秘书一处,四川省人民政府办公厅
湖南省第十一届委员会委员,湖南省,4,湖南省第十一届委员会,十一届委员会
 湖南省常德市政府办公室综合科副科长；,常德市,3,湖南省常德市政府办公室综合科,湖南省常德市政府办公室
 湖南省常德市政府办公室综合科科长；,常德市,3,湖南省常德市政府办公室综合科,湖南省常德市政府办公室
市政府办公室党组成员；,湖南省,3,市政府办公室党组,政府办公室
市政府办公室党组成员,湖南省,3,市政府办公室党组,政府办公室
市政府办公室党组副书记,湖南省,3,市政府办公室党组,政府办公室
 任玉树州委副书记,-1,2,玉树州委,州委
 任玉树州委副书记,-1,2,玉树州委,州委
 广西自治区经济贸易委员会技改处副处长,-1,2,广西自治区经济贸易委员会技改处,广西自治区经济委员会技改处
任中共北京市纪律检查委员会常委,北京市,4,中共北京市纪律检查委员会常委,北京市纪律检查委员会
 任中共北京市纪律检查委员会正局级纪律检查员,北京市,2,中共北京市纪律检查委员会,北京市纪律检查委员会
后勤党委书记；,-1,2,后勤党委,党委
后勤党委书记；,-1,2,后勤党委,党委
学生工作处副处长,-1,2,学生工作处,学生处
 共青团兴安县委书记,鹤岗市兴安区,3,共青团兴安县委,兴安县委
 兴安县金石乡党委书记,鹤岗市兴安区,4,兴安县金石乡党委,兴安县委
 兴安县金石乡党委书记,鹤岗市兴安区,4,兴安县金石乡党委,兴安县委
临时党委书记,柳州市,2,临时党委,党委
 外交部干部司副司长,-1,3,外交部干部司,外交部
 松原市人民政府秘书长,松原市,3,松原市人民政府,人民政府
中共贵州省黔南州独山县县委书记,贵州省,1,中共贵州省黔南州独山县县委,中共贵州省黔南州独山县委
 中共上海市第十一届委员会候补委员,上海市,2,中共上海市第十一届委员会,上海市第十一届委员会
 青海省教育厅政治处主任科员。,青海省,3,青海省教育厅政治处,青海省教育厅
 青海省教育厅政治处副主任。,青海省,3,青海省教育厅政治处,青海省教育厅
 宁夏回族自治区党委常委,宁夏回族自治区,2,宁夏回族自治区党委常委,宁夏回族自治区党委
区政府副主席,宁夏回族自治区,2,宁夏回族自治区党委常委,宁夏回族自治区党委
党组成员,宁夏回族自治区,2,宁夏回族自治区党委常委,宁夏回族自治区党委
 第十九届中央候补委员,宁夏回族自治区,2,宁夏回族自治区党委常委,宁夏回族自治区党委
 广西壮族自治区经济贸易委员会主任,广西壮族自治区,2,广西壮族自治区经济贸易委员会,广西壮族自治区经济委员会
 广西高级人民法院刑事审判第二庭庭长,-1,7,广西高级人民法院刑事审判第二庭,广西高级人民法院
 广西高级人民法院刑事审判第二庭庭长,-1,7,广西高级人民法院刑事审判第二庭,广西高级人民法院
市政府接待办公室秘书科科长。,崇左市,3,市政府接待办公室秘书科,市政府接待办公室
 财政部监督检查局综合处处长,-1,3,财政部监督检查局综合处,财政部监督检查局
局秘书；,-1,3,财政部监督检查局综合处,财政部监督检查局
 财政部监督检查局综合处处长；,-1,3,财政部监督检查局综合处,财政部监督检查局
 -黑龙江省纪委副书记,黑龙江省,1,-黑龙江省纪委,黑龙江省纪委
 宁夏回族自治区党委讲师团工作,宁夏回族自治区,3,宁夏回族自治区党委讲师团,宁夏回族自治区党委
 宁夏回族自治区党委宣传部理论处工作,宁夏回族自治区,6,宁夏回族自治区党委宣传部理论处,宁夏回族自治区党委
 宁夏回族自治区党委宣传部理论处副主任科员,宁夏回族自治区,6,宁夏回族自治区党委宣传部理论处,宁夏回族自治区党委
 宁夏回族自治区党委宣传部理论处主任科员,宁夏回族自治区,6,宁夏回族自治区党委宣传部理论处,宁夏回族自治区党委
 宁夏回族自治区党委宣传部文艺处副调研员,宁夏回族自治区,6,宁夏回族自治区党委宣传部文艺处,宁夏回族自治区党委
 宁夏回族自治区党委宣传部文艺处副处长,宁夏回族自治区,6,宁夏回族自治区党委宣传部文艺处,宁夏回族自治区党委
 宁夏回族自治区党委宣传部研究室主任,宁夏回族自治区,6,宁夏回族自治区党委宣传部研究室,宁夏回族自治区党委
 宁夏回族自治区党委宣传部宣传教育处处长,宁夏回族自治区,8,宁夏回族自治区党委宣传部宣传教育处,宁夏回族自治区党委
 宁夏回族自治区党委宣传部干部处处长,宁夏回族自治区,6,宁夏回族自治区党委宣传部干部处,宁夏回族自治区党委
 宁夏回族自治区党委讲师团团长,宁夏回族自治区,3,宁夏回族自治区党委讲师团,宁夏回族自治区党委
 宁夏回族自治区党委宣传部副部长,宁夏回族自治区,3,宁夏回族自治区党委宣传部,宁夏回族自治区党委
 青海省刚察县财政局综合股股长,青海省,3,青海省刚察县财政局综合股,青海省刚察县财政局
 青海省刚察县财政局预算股股长,青海省,3,青海省刚察县财政局预算股,青海省刚察县财政局
 吉林省防汛抗旱指挥部办公室水库科副科长,吉林省,3,吉林省防汛抗旱指挥部办公室水库科,吉林省防汛抗旱指挥部办公室
科长。,吉林省,3,吉林省防汛抗旱指挥部办公室水库科,吉林省防汛抗旱指挥部办公室
 青海省黄南州商业局办公室副主任,青海省,3,青海省黄南州商业局办公室,青海省黄南州商业局
 青海省黄南州人大常委会秘书长,青海省,3,青海省黄南州人大常委会,青海省人大常委会
 广西自治区党委组织部干部综合调配处副处长,-1,7,广西自治区党委组织部干部综合调配处,广西自治区党委组织部
 广西自治区党委组织部干部综合调配处副处长,-1,7,广西自治区党委组织部干部综合调配处,广西自治区党委组织部
正处级组织员,-1,7,广西自治区党委组织部干部综合调配处,广西自治区党委组织部
 广西自治区党委组织部干部一处处长,-1,4,广西自治区党委组织部干部一处,广西自治区党委组织部
 南宁市劳动和社会保障局副局长,南宁市,3,南宁市劳动和社会保障局,劳动和社会保障局
 任共青团贵州省遵义市红花岗区委书记；,贵州省,3,共青团贵州省遵义市红花岗区委,贵州省遵义市红花岗区委
 广西壮族自治区梧州市纪委副书记。,广西壮族自治区,3,广西壮族自治区梧州市纪委,广西壮族自治区纪委
河池地委组织部组织科副科长。。,河池市,3,河池地委组织部组织科,河池地委组织部
 广西河池地委组织员办公室副主任。,河池市,6,广西河池地委组织员办公室,广西河池地委
来宾市人大常委会主任。,来宾市,2,来宾市人大常委会,市人大常委会
 贵州省赫章县财政局预算股副股长,贵州省,3,贵州省赫章县财政局预算股,贵州省赫章县财政局
 贵州省赫章县财政局预算股股长,贵州省,3,贵州省赫章县财政局预算股,贵州省赫章县财政局
 贵州省赫章县财政国库集中收付局副局长,贵州省,6,贵州省赫章县财政国库集中收付局,贵州省赫章县财政局
 贵州省赫章县财政国库集中收付局局长,贵州省,6,贵州省赫章县财政国库集中收付局,贵州省赫章县财政局
 贵州省赫章县财政国库集中收付局局长,贵州省,6,贵州省赫章县财政国库集中收付局,贵州省赫章县财政局
市委组织部部长,安顺市,2,市委组织部,组织部
 沿河县人民政府办公室工作员；,-1,4,沿河县人民政府办公室,县政府办公室
 沿河县委副书记,-1,2,沿河县委,县委
 贵州省黔南州消防支队政治处正连职干事；,贵州省,3,贵州省黔南州消防支队政治处,贵州省黔南州消防支队
 中共贵州省黔南州委办公室秘书一科副科长；,贵州省,6,中共贵州省黔南州委办公室秘书一科,贵州省黔南州委办公室
 中共贵州省黔南州委办公室秘书一科主任科员；,贵州省,2,中共贵州省黔南州委办公室,贵州省黔南州委办公室
 中共贵州省黔南州委办公室信息科科长；,贵州省,5,中共贵州省黔南州委办公室信息科,贵州省黔南州委办公室
 中共贵州省黔南州委办公室机关党委书记,贵州省,6,中共贵州省黔南州委办公室机关党委,贵州省黔南州委办公室
党工委委员；,贵州省,1,党工委,党委
 贵州省黎平县人事劳动局人秘股股长；,贵州省,5,贵州省黎平县人事劳动局人秘股,贵州省黎平县劳动局
 贵州省黎平县人事劳动局副主任科员,贵州省,2,贵州省黎平县人事劳动局,贵州省黎平县劳动局
 贵州省黎平县人事劳动局就业办主任；,贵州省,5,贵州省黎平县人事劳动局就业办,贵州省黎平县劳动局
 任榕江县委组织部干教干事。,凯里市榕江县,3,榕江县委组织部,榕江县委
 任榕江县委组织部副部长。,凯里市榕江县,3,榕江县委组织部,榕江县委
 任榕江县委组织部副部长,凯里市榕江县,3,榕江县委组织部,榕江县委
 第十二届全国政协常委,-1,3,第十二届全国政协常委,十二届全国政协
 先后担任贵州省桐梓县官仓镇党委副书记,贵州省,4,贵州省桐梓县官仓镇党委,贵州省桐梓县委
 贵州省六盘水市人口和计划生育局党组书记,六盘水市,3,贵州省六盘水市人口和计划生育局党组,贵州省六盘水市计划生育局党组
局长；,六盘水市,3,贵州省六盘水市人口和计划生育局党组,贵州省六盘水市计划生育局党组
 广西河池地区计委综合计划科长,河池市,2,广西河池地区计委,广西河池地委
 广西河池地区计委委员,河池市,2,广西河池地区计委,广西河池地委
 宜昌县委组织部组织科科长,宜昌市,3,宜昌县委组织部,宜昌县委
 共青团宜昌县委书记,宜昌市,3,共青团宜昌县委,宜昌县委
 宜昌县三斗坪镇委副书记,宜昌市,4,宜昌县三斗坪镇委,宜昌县委
 宜昌县委常委,宜昌市,2,宜昌县委常委,宜昌县委
 年起任中国人民解放军总装备部综合计划部局长。,焦作市解放区,4,中国人民解放军总装备部,中国人民解放军
 任中国人民解放军总装备部科技委副主任,焦作市解放区,7,中国人民解放军总装备部科技委,中国人民解放军
金家庄区十二届人大四次会议补选,-1,4,金家庄区十二届人大,十二届人大
 外交部苏欧司三秘,-1,3,外交部苏欧司,外交部
副处长,-1,3,外交部苏欧司,外交部
处长；,-1,3,外交部苏欧司,外交部
 外交部欧亚司司长；,-1,3,外交部欧亚司,外交部
 广西壮族自治区劳动和社会保障厅副厅长,广西壮族自治区,5,广西壮族自治区劳动和社会保障厅,广西壮族自治区劳动厅
党组成员。,广西壮族自治区,5,广西壮族自治区劳动和社会保障厅,广西壮族自治区劳动厅
 现任中共南浔区委书记,湖州市南浔区,2,中共南浔区委,南浔区委
县人民政府副县长。,邵阳市邵阳县,1,县人民政府,人民政府
 参加省委组织部举办的第十二期高级管理人才经济研究班学习,-1,2,省委组织部,组织部
 淇县县委副书记,-1,2,淇县县委,县委
县长,-1,2,淇县县委,县委
 淇县县委书记,-1,2,淇县县委,县委
 外交部翻译室三秘,-1,3,外交部翻译室,外交部
 任中共文山州委常委,文山市,4,中共文山州委常委,文山州委
党工委副书记,河南省,1,党工委,党委
 新县县委副书记,-1,2,新县县委,县委
 泛海控股董事会换届,-1,3,泛海控股董事会,泛海控股
 任重龙镇党委委员,-1,2,重龙镇党委,镇党委
 任县政法委员会委员,-1,3,县政法委员会,政法委
 四川省公安厅治安管理总队总队长,四川省,6,四川省公安厅治安管理总队,四川省公安厅
 中共上海市第十一届委员会委员,上海市,2,中共上海市第十一届委员会,上海市第十一届委员会
组织二科副科长,株洲市,1,组织二科,组织科
科长；,株洲市,1,组织二科,组织科
 炎陵县财贸委员会业务组长。,株洲市炎陵县,4,炎陵县财贸委员会,炎陵县委
中共炎陵县委常委,株洲市炎陵县,4,中共炎陵县委常委,炎陵县委
 中共炎陵县委常委,株洲市炎陵县,4,中共炎陵县委常委,炎陵县委
常务副县长。,株洲市炎陵县,4,中共炎陵县委常委,炎陵县委
 中共茶陵县委副书记。,株洲市茶陵县,2,中共茶陵县委,茶陵县委
